tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,threshold,recovery,direction,total_n
62,0.2083763458032624,0.11512370422022572,-0.01726611446838003,0.43401880607490484,28,-0.24559811729630937,0.17145268908643455,-0.5816453879057211,0.09044915331310233,EUR_SEK,14,250,2,long,90
56,0.20984686657672566,0.12265245441915157,-0.030551944084811405,0.4502456772382627,25,-0.08963772453313709,0.1855362689253621,-0.45328881162684675,0.2740133625605726,EUR_SEK,14,250,3,long,81
49,0.28110776584304015,0.13019851516529135,0.025918676119069117,0.5362968555670111,21,-0.10797375861274107,0.1959320555912255,-0.492000587571543,0.2760530703460609,EUR_SEK,14,250,4,long,70
828,-0.12877428759390291,0.03215360188195656,-0.19179534728253778,-0.06575322790526805,356,0.02451524014603149,0.050414879011087196,-0.07429792271569942,0.12332840300776239,EUR_SEK,14,100,1,short,1184
657,-0.12980473981729512,0.03619698134259803,-0.20075082324878726,-0.05885865638580298,282,-0.01000647583303499,0.055917526979998446,-0.11960482871383193,0.09959187704776196,EUR_SEK,14,100,2,short,939
497,-0.10254291550036705,0.04197832895614897,-0.18482044025441902,-0.020265390746315073,214,-0.026407246579893157,0.06442891206182624,-0.15268791422107258,0.09987342106128627,EUR_SEK,14,100,3,short,711
356,-0.12598092398750535,0.049597147135055156,-0.22319133237221345,-0.028770515602797253,153,-0.08159386616788111,0.07739610015575489,-0.2332902224731607,0.07010249013739847,EUR_SEK,14,100,4,short,509
432,-0.07508519009944235,0.045083957865996414,-0.1634497475167953,0.013279367317910615,186,0.03961356330540484,0.06954223628940122,-0.09668921982182155,0.1759163464326312,EUR_SEK,14,150,1,short,618
388,-0.07981140531599791,0.047516236706350204,-0.1729432292604443,0.013320418628448488,167,0.03186104491282219,0.07244454249043751,-0.11013025836843535,0.17385234819407971,EUR_SEK,14,150,2,short,555
331,-0.10938839696866111,0.05137413980251763,-0.21008171098159567,-0.00869508295572656,142,0.01592912944809392,0.0789495027801453,-0.13881189600099086,0.17067015489717868,EUR_SEK,14,150,3,short,473
261,-0.12239334939904754,0.057862825541019194,-0.23580448745944516,-0.008982211338649931,112,-0.020328481257667286,0.09079621883496171,-0.19828907017419223,0.15763210765885766,EUR_SEK,14,150,4,short,373
195,-0.00886982556184734,0.06777123614976711,-0.1417014484153909,0.12396179729169621,84,-0.11442200866714752,0.10298224200720389,-0.31626720300126715,0.0874231856669721,EUR_SEK,14,200,1,short,279
185,-0.005455091553189356,0.06941085593794087,-0.14150036919155345,0.13059018608517475,80,-0.06618301085886316,0.10498824883723169,-0.2719599785798373,0.13959395686211096,EUR_SEK,14,200,2,short,265
168,0.01553710586893425,0.07217215178788211,-0.12592031163531467,0.15699452337318318,72,-0.09481023280508404,0.11104913358061833,-0.3124665346230959,0.12284606901292787,EUR_SEK,14,200,3,short,240
138,-0.00246809661887218,0.08075970520484599,-0.1607571188203703,0.15582092558262595,60,-0.07069872735426101,0.12118295469233377,-0.3082173185512352,0.1668198638427132,EUR_SEK,14,200,4,short,198
77,-0.09900533517090386,0.10697531734463554,-0.30867695716638954,0.11066628682458181,34,-0.1433919999325526,0.16696395838995692,-0.47064135837686816,0.18385735851176296,EUR_SEK,14,250,1,short,111
76,-0.060686524740063315,0.10840971752384619,-0.27316957108680184,0.15179652160667523,33,-0.02986236335189512,0.167322908620353,-0.35781526424778703,0.2980905375439968,EUR_SEK,14,250,2,short,109
70,-0.07355146726736289,0.11129469038112101,-0.29168906041436005,0.1445861258796343,30,-0.07693953434811074,0.17985300103895283,-0.4294514163844583,0.2755723476882368,EUR_SEK,14,250,3,short,100
59,-0.08566327291532261,0.12296295786600987,-0.3266706703327019,0.15534412450205673,26,-0.15384615384615385,0.19761896274869428,-0.5411793208335947,0.23348701314128695,EUR_SEK,14,250,4,short,85
667,0.12298551934482675,0.03510089148300816,0.05418777203813076,0.19178326665152273,286,-0.13582558336301473,0.05410344025508439,-0.24186832626298013,-0.029782840463049326,EUR_SEK,20,100,1,long,953
535,0.14345149460893108,0.038957344117257216,0.06709510013910694,0.21980788907875523,230,-0.12682020795344523,0.061325180785969886,-0.24701756229394622,-0.006622853612944249,EUR_SEK,20,100,2,long,765
401,0.12561090670506306,0.04469186317407638,0.038014854883873364,0.21320695852625277,173,-0.18574243360473514,0.06891171931324803,-0.3208094034587013,-0.05067546375076898,EUR_SEK,20,100,3,long,574
289,0.13457649078413345,0.052915823213561204,0.030861477285553482,0.2382915042827134,124,-0.13225125892337347,0.08261864332364136,-0.29418379983771054,0.029681281990963593,EUR_SEK,20,100,4,long,413
325,0.19488586410906167,0.04875354577342611,0.09932891439314649,0.29044281382497683,140,-0.08829353024300982,0.0773920032391295,-0.23998185659170362,0.06339479610568399,EUR_SEK,20,150,1,long,465
294,0.18749430278547824,0.05153605036840019,0.08648364406341387,0.2885049615075426,127,-0.09333818677549231,0.08272795246854707,-0.2554849736138446,0.06880860006285995,EUR_SEK,20,150,2,long,421
244,0.18045072868799242,0.05637642417129651,0.06995293731225126,0.29094852006373356,106,-0.1407202198754311,0.08861000245485502,-0.31439582468694693,0.03295538493608474,EUR_SEK,20,150,3,long,350
192,0.1654650970835938,0.06414658591883889,0.039737788682669584,0.291192405484518,83,-0.11872114595141009,0.10191306534180083,-0.31847075402133973,0.08102846211851955,EUR_SEK,20,150,4,long,275
142,0.13861021650390795,0.07347007760328696,-0.005391135598534491,0.2826115686063504,61,-0.13979829591284984,0.11677118007407097,-0.3686698088580289,0.08907321703232926,EUR_SEK,20,200,1,long,203
133,0.14371215884492675,0.07734389620228416,-0.00788187771155019,0.2953061954014037,58,-0.12035152719586381,0.12185300954358003,-0.35918342590128066,0.11848037150955304,EUR_SEK,20,200,2,long,191
123,0.14003017343341406,0.08066965144251585,-0.01808234339391701,0.29814269026074514,53,-0.09858980758333054,0.1282535348687538,-0.34996673592608796,0.1527871207594269,EUR_SEK,20,200,3,long,176
100,0.16188106404562602,0.08963547816307021,-0.013804473153991609,0.3375666012452436,43,-0.17328002292735636,0.14338277807136537,-0.4543102679472325,0.10775022209251975,EUR_SEK,20,200,4,long,143
51,0.16268842602237588,0.12575513897798002,-0.08379164637446496,0.4091684984192167,23,-0.13383640350962472,0.19927234564800297,-0.5244102009797105,0.2567373939604611,EUR_SEK,20,250,1,long,74
51,0.2178984325942559,0.12352741087320025,-0.02421529271721659,0.46001215790572836,22,-0.0939112628232714,0.20482038724905502,-0.4953592218314192,0.30753669618487645,EUR_SEK,20,250,2,long,73
47,0.2191027601078451,0.12955120252770214,-0.034817596846451054,0.4730231170621413,21,-0.0602290532369888,0.20856070840628263,-0.46900804171330274,0.34854993523932515,EUR_SEK,20,250,3,long,68
42,0.34379063308561236,0.13135225621154278,0.08634021091098854,0.6012410552602362,18,-0.33594292967088807,0.21556241527869802,-0.7584452636171362,0.08655940427536002,EUR_SEK,20,250,4,long,60
777,-0.1295004517846835,0.03317429316078892,-0.19452206637982977,-0.06447883718953723,334,0.035170501988760185,0.05157603597009831,-0.0659185285126325,0.13625953249015288,EUR_SEK,20,100,1,short,1111
604,-0.1200513273982263,0.03784816342044605,-0.19423372770230057,-0.04586892709415204,259,0.027724053617889294,0.058360469818784844,-0.086662467226929,0.14211057446270758,EUR_SEK,20,100,2,short,863
438,-0.07026187846688386,0.044888783138701,-0.15824389341873782,0.01772013648497009,189,-0.010067131300141377,0.06892910080401896,-0.14516816887601852,0.1250339062757358,EUR_SEK,20,100,3,short,627
309,-0.09317433953694182,0.053510222468008246,-0.198054375574238,0.011705696500354343,133,-0.05130507272618008,0.08168906518668051,-0.2114156404920739,0.10880549503971372,EUR_SEK,20,100,4,short,442
406,-0.08511212491281385,0.04619257086409487,-0.17564956380643978,0.005425313980812085,175,0.06069317648635206,0.07136790085773731,-0.07918790919481306,0.20057426216751717,EUR_SEK,20,150,1,short,581
345,-0.09563468770189264,0.05016427397569492,-0.19395666469425468,0.002687289290469408,149,0.03502481846467656,0.07722924438879168,-0.11634450053735512,0.18639413746670824,EUR_SEK,20,150,2,short,494
273,-0.04847538713331886,0.056855621055962896,-0.15991240440300614,0.06296163013636841,117,0.025637824276129706,0.08785576461196537,-0.14655947436332242,0.19783512291558183,EUR_SEK,20,150,3,short,390
205,-0.08713175108594025,0.06529490892591365,-0.215109772580731,0.04084627040885051,89,-0.09177300141277386,0.09983965968193122,-0.28745873438935904,0.10391273156381131,EUR_SEK,20,150,4,short,294
170,-0.03714219703390782,0.07200179609902493,-0.17826571738799668,0.10398132332018105,74,0.009078614636456863,0.11067069715621568,-0.20783595178972586,0.2259931810626396,EUR_SEK,20,200,1,short,244
156,-0.043693962196104316,0.07512330232669814,-0.19093563475643266,0.10354771036422404,67,-0.0445346782642416,0.11588270338280542,-0.2716647768945402,0.18259542036605703,EUR_SEK,20,200,2,short,223
138,-0.014819706068299295,0.07953829504690539,-0.17071476436023386,0.14107535222363526,60,-0.044885381865423936,0.12456246438451656,-0.2890278120590764,0.19925704832822852,EUR_SEK,20,200,3,short,198
115,-0.04041176473496964,0.08677087698449064,-0.2104826836245713,0.12965915415463203,50,-0.059329484667208755,0.13179310510726577,-0.3176439706774497,0.19898500134303218,EUR_SEK,20,200,4,short,165
65,-0.03728594860388605,0.11620625859458855,-0.2650502154492796,0.19047831824150752,29,-0.18895581684388818,0.17923342757122884,-0.5402533348834967,0.16234170119572033,EUR_SEK,20,250,1,short,94
62,0.020661698125705393,0.11964637995226862,-0.2138452065807411,0.25516860283215187,28,-0.2557230621798741,0.18255476358404066,-0.6135303988045938,0.10208427444484558,EUR_SEK,20,250,2,short,90
58,0.09045393257492024,0.12216193883937175,-0.14898346755024838,0.32989133270008886,26,-0.3076923076923077,0.1902971827208151,-0.6806747858251053,0.0652901704404899,EUR_SEK,20,250,3,short,84
49,-0.005792248962818997,0.1313105313580686,-0.2631608904246335,0.2515763924989955,21,-0.33948396120306046,0.19919402889181761,-0.729904257831023,0.05093633542490206,EUR_SEK,20,250,4,short,70
632,0.11522466353352924,0.0358514770559884,0.044955768503791974,0.1854935585632665,271,-0.1621173785252473,0.055201387738339255,-0.27031209849239224,-0.053922658558102354,EUR_SEK,30,100,1,long,903
475,0.11691757278130008,0.04132199839102059,0.03592645593489972,0.19790868962770042,205,-0.13851037975090816,0.06425171032214821,-0.26444373198231863,-0.012577027519497658,EUR_SEK,30,100,2,long,680
349,0.11970432671038059,0.04773699405111791,0.026139818370189485,0.2132688350505717,150,-0.22170255916787995,0.07427129713736859,-0.3672743015571224,-0.07613081677863753,EUR_SEK,30,100,3,long,499
242,0.09136904435946153,0.057498995883366974,-0.02132898757193774,0.2040670762908608,104,-0.09993849911385079,0.0908721017900584,-0.2780478186223653,0.07817082039466368,EUR_SEK,30,100,4,long,346
304,0.1743287661594061,0.051106669549896816,0.07415969384160834,0.2744978384772039,131,-0.12788726856661997,0.0801956325081068,-0.2850707082825093,0.029296171149269357,EUR_SEK,30,150,1,long,435
250,0.17104054639215405,0.05727258962356981,0.05878627072995722,0.28329482205435086,108,-0.1113923208345941,0.09003513089894126,-0.28786117739651895,0.06507653572733077,EUR_SEK,30,150,2,long,358
203,0.1720455465122217,0.06311844974046357,0.0483333850209131,0.2957577080035303,87,-0.2161583882172065,0.09878101905922619,-0.40976918557328984,-0.02254759086112318,EUR_SEK,30,150,3,long,290
149,0.07548021262230613,0.07486474561370988,-0.07125468878056525,0.22221511402517752,65,-0.14575459552729583,0.11248679618987754,-0.36622871605945584,0.07471952500486415,EUR_SEK,30,150,4,long,214
118,0.11950241902377137,0.08106267516620815,-0.03938042430199659,0.2783852623495393,51,-0.11350358661681831,0.13009683516126222,-0.36849338353289224,0.14148621029925562,EUR_SEK,30,200,1,long,169
109,0.1419929619586997,0.08549674057824655,-0.025580649574663522,0.30956657349206296,47,-0.15296660734043618,0.13785824524862478,-0.4231687680277407,0.11723555334686839,EUR_SEK,30,200,2,long,156
95,0.1729935667433172,0.08926266173217905,-0.0019612502517537267,0.3479483837383881,42,-0.16152308150419076,0.14695740701024512,-0.4495595992442712,0.12651343623588968,EUR_SEK,30,200,3,long,137
77,0.11876871291858226,0.10178910835329194,-0.08073793945386992,0.31827536529103445,34,-0.10416918050461575,0.1612141234573014,-0.42014886248092653,0.211810501471695,EUR_SEK,30,200,4,long,111
48,0.15443998762581487,0.13392114116534368,-0.10804544905825872,0.41692542430988844,21,-0.17626785733969225,0.20047406619733815,-0.569197027086475,0.21666131240709052,EUR_SEK,30,250,1,long,69
46,0.2733997356599492,0.1350542917743042,0.008693323782312967,0.5381061475375855,20,-0.29074053021011875,0.20389990032312766,-0.690384334843449,0.10890327442321146,EUR_SEK,30,250,2,long,66
40,0.31518782526821953,0.14155383809163047,0.03774230260862382,0.5926333479278152,18,-0.23045948373208824,0.21690230012371084,-0.6555879919745615,0.19466902451038498,EUR_SEK,30,250,3,long,58
33,0.36267344201873586,0.15277756784427104,0.06322940904396462,0.662117474993507,15,-0.2303742206887156,0.23305759258690353,-0.6871671021590465,0.22641866078161532,EUR_SEK,30,250,4,long,48
731,-0.12829854044300945,0.03426907608999291,-0.19546592957939557,-0.061131151306623346,314,0.011975457255595894,0.05371780729165832,-0.0933114450360544,0.1172623595472462,EUR_SEK,30,100,1,short,1045
541,-0.10908708812770586,0.04005144634259947,-0.1875879229592008,-0.03058625329621091,232,0.04189683505662186,0.06165531356856686,-0.07894757953776918,0.1627412496510129,EUR_SEK,30,100,2,short,773
382,-0.10472585442078802,0.047698315123199546,-0.19821455206225913,-0.011237156779316915,164,0.026473570483883435,0.07357061026761283,-0.11772482564063771,0.17067196660840458,EUR_SEK,30,100,3,short,546
260,-0.12916456735151105,0.0578744152711098,-0.24259842128288625,-0.01573071342013585,112,-0.04947811325271107,0.08927715029445142,-0.22446132782983585,0.12550510132441373,EUR_SEK,30,100,4,short,372
362,-0.1606289708993503,0.048706666971439924,-0.25609403816337256,-0.06516390363532805,156,0.06754714929294128,0.07574019114748187,-0.0809036253561232,0.21599792394200576,EUR_SEK,30,150,1,short,518
297,-0.1272145888152328,0.05387301703932207,-0.23280570221230404,-0.021623475418161536,128,0.013647380872361406,0.08321021019725632,-0.14944463111426098,0.17673939285898377,EUR_SEK,30,150,2,short,425
218,-0.11011157543414622,0.06327949852311983,-0.2341393925394611,0.013916241671168644,94,-0.006248102203136614,0.09729079955155308,-0.19693806932418065,0.1844418649179074,EUR_SEK,30,150,3,short,312
158,-0.1281030725029805,0.07400852597436858,-0.27315978341274294,0.016953638406781907,69,-0.19048511143065835,0.11080676603008316,-0.4076663728496214,0.026696149988304635,EUR_SEK,30,150,4,short,227
150,-0.18359429008023825,0.07479044316063166,-0.3301835586750763,-0.03700502148540019,65,-0.04417717200238296,0.11709276313433675,-0.273678987745683,0.18532464374091706,EUR_SEK,30,200,1,short,215
132,-0.14076591084191872,0.07917616511377235,-0.2959511944649125,0.01441937278107508,57,-0.15095288545775856,0.1242271273431618,-0.3944380550503557,0.09253228413483855,EUR_SEK,30,200,2,short,189
109,-0.14780305258032606,0.08692750161471816,-0.31818095574517363,0.022574850584521522,47,-0.06480575795918614,0.14111152445480313,-0.34138434589060024,0.21177282997222796,EUR_SEK,30,200,3,short,156
85,-0.1692264829239332,0.0984742041387815,-0.36223592303594493,0.023782957188078546,37,-0.1142351150723449,0.1540887328389578,-0.41624903143670217,0.18777880129201235,EUR_SEK,30,200,4,short,122
54,-0.1887414253075962,0.12487781954877739,-0.4335019516231998,0.05601910100800747,24,0.039041924368637515,0.20397936852258544,-0.3607576379356299,0.43884148667290496,EUR_SEK,30,250,1,short,78
51,-0.1430923077234579,0.12584134105003023,-0.3897413361815172,0.10355672073460134,23,0.04462243746958561,0.20363191295333102,-0.3544961119189432,0.4437409868581144,EUR_SEK,30,250,2,short,74
47,-0.1438181195577068,0.13209758022357443,-0.40272937679591264,0.11509313768049906,21,-0.057417751655819076,0.21244363167366068,-0.473807269736194,0.35897176642455586,EUR_SEK,30,250,3,short,68
42,-0.19555952115478575,0.13755993927034357,-0.4651770021246592,0.07405795981508767,18,-0.10394776391123413,0.21410894488381021,-0.5236012958835021,0.3157057680610339,EUR_SEK,30,250,4,short,60
610,0.10044067903990132,0.03626435979758708,0.029362533836630636,0.171518824243172,262,-0.17886780889323295,0.05593135895220372,-0.28849327243955225,-0.06924234534691366,EUR_SEK,40,100,1,long,872
449,0.12076346325170789,0.042073228806032065,0.03829993479188505,0.20322699171153075,193,-0.12351102980120264,0.0658641995865021,-0.25260486099074675,0.0055828013883414546,EUR_SEK,40,100,2,long,642
322,0.11664131994985355,0.04915400656920356,0.02029946707421458,0.2129831728254925,139,-0.1888703602247118,0.07651276500191659,-0.3388353796284683,-0.038905340820955286,EUR_SEK,40,100,3,long,461
224,0.10610185844830033,0.05938251986815923,-0.010287880493291754,0.22249159738989244,97,-0.15358711519091398,0.09192648510039368,-0.3337630259876856,0.02658879560585764,EUR_SEK,40,100,4,long,321
277,0.17403308218878086,0.05290740284181792,0.07033457261881773,0.27773159175874396,119,-0.1356821312693656,0.08359885235905334,-0.29953588189311015,0.02817161935437895,EUR_SEK,40,150,1,long,396
